paragraph_number,paragraph_text,citation,part,predicted_label
149,"הצדדים עמדו על כך כי במקרה הנדון דידן אין מקום וצורך לקבוע מתחם עונש הולם, מנימוקים שפירטו, ולכן נידרש למדיניות הענישה הנוהגת בגין העבירות שביצע הנאשם (ראו הגישות השונות שהובעו בע""פ 8109/15 אהרון אביטן נ' מ""י (9/6/16), מפי כב' הש' זילברטל).","ע""פ 8109/15",מדיניות הענישה הנוהגת,0
159,"עוד נקבע בפסיקה כי ירי רב של כדורים אל עבר מקום בו מצויים אנשים, המגלם בחובו סיכוי גבוה ביותר לפגיעה בגוף ובנפש, מצדיק השתת עונשי מאסר ממושכים הניצבים ברף הגבוה של הענישה הנוהגת בעבירות ההריגה; יפים לעניין זה, דבריו של כב' הש' רובינשטיין בע""פ 2196/10  אגבריה נ' מדינת ישראל (8/3/12):","ע""פ 2196/10",מדיניות הענישה הנוהגת,0
165,"לעניין זה מדיניות הענישה הנוהגת בעבירות נשק ראו ע""פ 3877/16 ג'באלי נ' מ""י (17/11/16), מפי כב' הש' חיות (כתוארה אז), הקוראת להטלת ענישה מרתיעה וכואבת, אשר תשים קץ לתופעה המסוכנת והנפוצה של החזקת נשק בלתי חוקי נשיאה והובלה שלו, המקימים סיכון ממשי וחמור לציבור ויוצרת פוטנציאל להסלמה עבריינית.","ע""פ 3877/16",מדיניות הענישה הנוהגת,0
173,"בע""פ 5373/12 אבורמד נ' מדינת ישראל (15/4/15), מפי כב' הש' שהם, נדחה ערעורו של נאשם, אשר בעקבות קטטה שהתפתחה בינו לבין אחר עקב תאונת דרכים קלה בין רכביהם, דקר את האחר באמצעות סכין וגרם למותו. לאחר שמיעת ראיות, הורשע הנאשם בעבירות של הריגה, איומים והפרת הוראה חוקית, ונידון ל- 17 שנות מאסר בפועל, מאסרים מותנים ופיצוי בסך 80,000 ₪ לעיזבונו של המנוח. כן הופעלו מאסרים מותנים שהיו תלויים נגד הנאשם, באופן שבסה""כ נגזרו עליו הנאשם 18 שנות מאסר.","ע""פ 5373/12",מדיניות הענישה הנוהגת,1
175,"בע""פ 6162/10 כבאז נ' מדינת ישראל (11/6/13), מפי כב' הש' רובינשטיין, התקבל חלקית ערעורו של נאשם, אשר הורשע לאחר שמיעת ראיות, בעבירות של הריגה ופגיעה בנסיבות מחמירות ונידון ל- 20 שנות מאסר בגין עבירת ההריגה; שלוש שנות מאסר בגין עבירת הפציעה, מתוכן 18 חודשי מאסר לריצוי בפועל (שירוצו בחופף לעונש המאסר שהוטל בעבירת ההריגה), מאסר על תנאי ופיצוי בסך 150,000 ש""ח. באותו מקרה, על רקע סכסוך שנתגלע בין הנאשם לצעיר אחר, אשר הסלים לכדי שימוש בסכינים, דקר הנאשם את המנוח שתי דקירות בעכוזו ובחזהו, והדקירה בחזהו חדרה לליבו וגרמה למותו המידי. בית המשפט העליון קיבל חלקית את הערעור לעניין העונש, נוכח נסיבותיו האישיות ומצבו הנפשי של הנאשם, באופן שהעמיד את עונש המאסר על 18 שנים ושישה חודשים.","ע""פ 6162/10",מדיניות הענישה הנוהגת,1
177,"בע""פ 1456/01 עניין חדד הנ""ל, מפי כב' הש' טירקל, נדחה ערעורו של הנאשם, כבן 21, אשר הורשע לאחר שמיעת ראיות בעבירת הריגה, ונידון ל- 20 שנות מאסר. באותו מקרה דקר הנאשם את המנוח, לאחר שהאחרון ביקש ממנו שיזהר בחנייתו. בית המשפט העליון קבע כי נוכח מצב האלימות בארץ, יש לראות בעונש המרבי הקבוע בצדה של עבירת ההריגה, כנקודת מוצא.","ע""פ 1456/01",מדיניות הענישה הנוהגת,1
179,"בע""פ 6795/05 אואנינו נ' מדינת ישראל (22/01/07), מפי כב' הש' ברלינר, נדחה ערעורו של נאשם בן  18, אשר הורשע לאחר שמיעת ראיות בעבירת הריגה, ונדון ל-  18 שנות מאסר ומאסר מותנה. באותו מקרה דקר הנאשם את חברו שלוש דקירות וגרם למותו, בעקבות סכסוך על נערה. בית המשפט העליון קיבל את טענתו של הנאשם כי משהיה זה המנוח אשר יזם את הפגישה בין השניים, היו התוצאות יכולות גם להיות הפוכות, אך נמנע מלהתערב בעונש.","ע""פ 6795/05",מדיניות הענישה הנוהגת,1
183,"בע""פ 6802/16 כתנאני נ' מדינת ישראל (13/7/17), מפי כב' הש' הנדל, נדחה ערעורו של נאשם בן 29, אשר הורשע על יסוד הודייתו במסגרת הסדר טיעון בחבלה בכוונה מחמירה, ונדון ל- 10 שנות מאסר, מאסר מותנה, ופיצוי בסך 75,000 ₪ למתלונן. שם, בעקבות ויכוח שנתגלע בין הנאשם למתלונן בקשר לבחורה, אשר הסלים לדחיפות הדדיות, שלף הנאשם אקדח, ירה אל עבר הרצפה, ומשהחל המתלונן להימלט ירה עליו ופגע בגופו; כתוצאה מכך נגרמו למתלונן נזק בלתי הפיך לאחת מכליותיו, וכן סבל מקרע בלבלב ומקרעים במערכת העיכול.","ע""פ 6802/16",מדיניות הענישה הנוהגת,1
185,"בע""פ ע""פ 6459/17 מדינת ישראל נ' קדושים (27/2/18), מפי כב' הש' פוגלמן, נדון עניינם של שני נאשמים בעלי עבר מכביד שהורשעו על יסוד הודייתם בעבירות של חבלה בכוונה מחמירה, עבירות נשק ועוד; השניים רכבו על קטנוע, אחד מהם ירה במתלונן כאשר חלפו על פניו, ונגרמה לו פציעה קשה. בית המשפט המחוזי העמיד את מתחם הענישה בגין מעשיהם על טווח בין 4-8 שנות מאסר, השית על היורה 6 שנות מאסר, ועל שותפו 5 שנות מאסר. הערעור על קולת העונש התקבל, והעונש לגבי השניים הוחמר ל- 8 שנות מאסר; זאת נוכח התכנון שקדם למעשה, הסכנה בשימוש בנשק חם באזור מגורים, והצורך בהרתעה והגנה על שלום הציבור.","ע""פ 6459/17",מדיניות הענישה הנוהגת,1
187,"בע""פ 7374/07 שמאי נ' מדינת ישראל (16/11/09), מפי כב' הש' נאור (כתוארה אז), נדחה ערעורו של נאשם, אשר הורשע על יסוד הודייתו בשני אישומים, שהראשון בהם מייחס לו עבירות של איומים, נשיאת נשק וחבלה בכוונה מחמירה, והשני - עבירות נוספות שביצע בשלב מעצרו (תקיפת שוטר, איומים, העלבת עובד ציבור והיזק בזדון); בית המשפט המחוזי גזר עליו 5 שנות מאסר ו- 18 חודשי מאסר על תנאי. האירוע שעמד במוקד הפרשה היה ירי שביצע הנאשם אל עבר אנשים שעמדו בכניסה למועדון לילה תל אביב, ממנו הוצא זמן קצר קודם לכן על ידי צוות המאבטחים במועדון ולאחר ויכוח עמם, ללא נפגעים.","ע""פ 7374/07",מדיניות הענישה הנוהגת,1
189,"בע""פ 3623/11 פרעוני נ' מדינת ישראל (26/11/12), מפי כב' הש' דנציגר, נדחה ערעורו של נאשם, אשר הורשע לאחר שמיעת ראיות בגרימת חבלה בכוונה מחמירה, בהחזקה ונשיאת נשק, וכן בשתי עבירות של איומים, הדחה בחקירה והטרדת עד; באותו מקרה ירה הנאשם לעבר המתלונן מספר יריות אשר לא פגעו בו, וגרמו נזק לרכוש בלבד; בית המשפט המחוזי הטיל עליו 45 חודשי מאסר, מאסרים מותנים וקנס. כן הופעל מאסר על תנאי בן שלושה חודשים לריצוי במצטבר, כך שבסך הכל הושתו עליו 48 חודשי מאסר.","ע""פ 3623/11",מדיניות הענישה הנוהגת,1
193,"ראו ע""פ 4329/10 אסמעאיל נ' מדינת ישראל  (25/10/10), מפי כב' הש' לוי, שם נדון נאשם אשר הורשע על יסוד הודייתו בעבירות של החזקת נשק ונשיאתו - משהחזיק באקדח טעון בתחמושת במצב נצור, מבלי שהיה מורשה לכך - ל – 20 חודשי מאסר, מאסר מותנה וקנס.","ע""פ 4329/10",מדיניות הענישה הנוהגת,1
195,"עוד ראו ע""פ 9373/10 ותד נ' מדינת ישראל (14/9/11), גם הוא מפי כב' הש' לוי, שם הועמד עונשו של נאשם, אשר הורשע על פי הודייתו בעבירות של החזקת נשק ונשיאתו - משהחזיק בביתו, מתחת למזרן מיטתו, אקדח ומחסנית עם כדורים - על  30 חודשי מאסר ומאסר על תנאי.","ע""פ 9373/10",מדיניות הענישה הנוהגת,1
201,"בת""פ (ב""ש) 80055-01-19 מדינת ישראל נ' בורובסקי (6/11/19), מפי כב' הש' ליבדרו, הורשע נאשם, לאחר שמיעת ראיות, בביצוע עבירה של המתה בקלות דעת, לפי סעיף 301 ג לחוק העונשין. תיקון 137 נכנס לתוקפו בטרם הוכרע דינו. הנאשם פגש את המנוח בסמוך לקיוסק, פנה אליו ושאלו האם הוא ""מוכר"", כשכוונתו הייתה לסמים; לאחר שהמנוח השיב בשלילה, החל ויכוח בין השניים, שבמהלכו הכה הנאשם את המנוח באגרופים בפניו וכן באמצעות בקבוק מזכוכית שהחזיק בידו; המנוח נפל על המדרכה, אך הנאשם המשיך לתקוף אותו באגרופיו, ובעט בו באזור ראשו וביתר חלקי גופו, בעוד המנוח שוכב על המדרכה ומנסה לקום; משעזבו הנאשם והחל ללכת מהמקום, ביקש ממנו המנוח שיחזיר לו את הפלאפון שלו, קם והחל ללכת בעקבות הנאשם; משהגיע אליו שב הנאשם ותקף אותו באמצעות מכת אגרוף בפניו; כתוצאה מכך נפל המנוח על המדרכה, איבד את הכרתו ומת. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 3 ל- 9 שנות מאסר, והשית על הנאשם 5.5 שנות מאסר, מאסר על תנאי ופיצוי כספי בסך 75,000 ₪ לאמו של המנוח. ערעור שהוגש על ידי המאשימה בע""פ 8470/19 טרם נדון.","ע""פ 8470/19",מדיניות הענישה הנוהגת,1
